Product id,Product Ref,Color Code,Product Supplier,Component category,Component Supplier Code,Component Ref,weight,Composition,Raw material,Process Step,Climate change - kg CO2 eq,Land use - Pt,Water use - m3 eq,Acidification - mol H+ eq,Ozone depletion - kg CFC-11 eq,Ionising radiation - kg U235 eq,Particulate matter - Disease occurence,Resource use fossils - MJ,Climate change fossil - kg CO2 eq,Eutrophication marine - kg N eq,Human toxicity cancer - CTUh,Climate change landuse - kg CO2 eq,Climate change biogenic - kg CO2 eq,Ecotoxicity fresh water - CTUe,Eutrophication freshwater - kg P eq,Human toxicity non cancer - CTUh,Eutrophication terrestrial - mol N eq,Resource use minerals metals - kg SB eq,Photochemical ozone formation - kg NMVOC eq,material_id,component_id,source
5a1f214d-236f-4e26-a087-ab670772940d,2617476001,DEFAULT,,LININGS,2617476001_LINING,2617476001_LINING,,,,COMPONENT_TRANSPORT,0.061696057,0,0,0.000726421,0,0.004288871,0.000000009,0.875685968,0.061696057,0.00030649,0,0,0,0,0.000000069,0,0.003403234,0.000000166,0.00060701,,7b8d3705-ba3d-4c17-a59c-b4cd30c5ed81,COMPONENT_LIFECYCLE_STEP
5a1f214d-236f-4e26-a087-ab670772940d,2617476001,DEFAULT,,LININGS,2617476001_LINING,2617476001_LINING,,,,DYEING,0.505625137,2.221302564,0.021437496,0.003281562,0.000000003,0.006301,0.000000044,5.202095568,0,0.000497087,0,0,0,33.663555762,0.000186251,0,0.005224369,0.000000219,0.00151104,,7b8d3705-ba3d-4c17-a59c-b4cd30c5ed81,COMPONENT_LIFECYCLE_STEP
5a1f214d-236f-4e26-a087-ab670772940d,2617476001,DEFAULT,,LININGS,2617476001_LINING,2617476001_LINING,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,7be830f1-f243-45be-981b-0ba81b2206ec,7b8d3705-ba3d-4c17-a59c-b4cd30c5ed81,MATERIAL_IMPACT
5a1f214d-236f-4e26-a087-ab670772940d,2617476001,DEFAULT,,LININGS,2617476001_LINING,2617476001_LINING,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,7be830f1-f243-45be-981b-0ba81b2206ec,7b8d3705-ba3d-4c17-a59c-b4cd30c5ed81,MATERIAL_LIFECYCLE_STEP
5a1f214d-236f-4e26-a087-ab670772940d,2617476001,DEFAULT,,LININGS,2617476001_LINING,2617476001_LINING,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7be830f1-f243-45be-981b-0ba81b2206ec,7b8d3705-ba3d-4c17-a59c-b4cd30c5ed81,MATERIAL_LIFECYCLE_STEP
5a1f214d-236f-4e26-a087-ab670772940d,2617476001,DEFAULT,,LININGS,2617476001_LINING,2617476001_LINING,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7be830f1-f243-45be-981b-0ba81b2206ec,7b8d3705-ba3d-4c17-a59c-b4cd30c5ed81,MATERIAL_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,CHOICE_PLOT_357,,,,362,,,PRODUCT IMPACT,8.693671605,417.106048376,18.928545159,0.064041501,0.000000068,1.140942127,0.000000443,114.558284287,0.4198825,0.056088219,0.000000002,0,0.000201146,147.757044888,0.010438537,0.000000001,0.180217651,0.000010164,0.028423736,,,PRODUCT_IMPACT
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,,,,,,,END_OF_LIFE,0.421685533,0.001853482,0,0.000148821,0,-0.050934633,0.000000001,-0.428232344,0,0.000254117,0,0,0,0,0.000003234,0,0.00089324,0.00000002,0.000374575,,,PRODUCT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,,,,,,,USE_PHASE,0.146059515,0.654452211,0.041168128,0.00062378,0.000000006,0.990047722,0.000000008,21.784539151,0,0.000185,0,0,0,0.850094766,0.000028826,0,0.001365552,0.000001185,0.000341913,,,PRODUCT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,,,,,,,DISTRIBUTION,0.048793075,0,0,0.000305329,0,0.005930194,0.000000004,0.72498102,0,0.000154186,0,0,0,0,0.000000018,0,0.00161059,0.000000162,0.000303713,,,PRODUCT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,,,,,,,WAREHOUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PRODUCT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,,,,,,,PRODUCT_TRANSPORT,0.140967245,0.052088274,0.001779982,0.002697705,0.000000001,0.00613775,0.000000013,1.888314806,0.083427041,0.00084245,0,0,0,0.36350925,0.000002007,0,0.009335987,0.00000028,0.002100302,,,PRODUCT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,,,,,,,MANUFACTURING,0.551370298,0.935351683,0.049723229,0.002718689,0.000000004,0.012534806,0.000000008,6.690269664,0,0.000542048,0,0,0,0.822334385,0.000290372,0,0.005660386,0.000000384,0.001465547,,,PRODUCT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,LININGS,2615727003_LINING,2615727003_LINING,90.5,,,COMPONENT IMPACT,1.97016501,104.981715156,4.720039677,0.015389752,0.000000016,0.04291491,0.000000111,22.295165035,0.037841822,0.013652366,0.000000001,0,0.000050286,37.549492056,0.002564518,0,0.041611341,0.000002139,0.006640033,,313a67aa-0507-46be-a9f1-dbf3b6e0b7f3,COMPONENT_IMPACT
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,LININGS,2615727003_LINING,2615727003_LINING,,,,SPINNING,0.627346026,1.064237889,0.05657481,0.003093309,0.000000005,0.014262032,0.000000009,7.61215123,0,0.000616739,0,0,0,0.935647442,0.000330384,0,0.006440356,0.000000437,0.001667491,,313a67aa-0507-46be-a9f1-dbf3b6e0b7f3,COMPONENT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,LININGS,2615727003_LINING,2615727003_LINING,,,,DYEING,0.628834933,2.840294379,0.025284445,0.004126139,0.000000004,0.007540419,0.000000057,6.416554796,0,0.000618217,0,0,0,33.94320395,0.000227075,0,0.006499348,0.000000264,0.00188877,,313a67aa-0507-46be-a9f1-dbf3b6e0b7f3,COMPONENT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,LININGS,2615727003_LINING,2615727003_LINING,,,,COMPONENT_TRANSPORT,0.103774294,0.86919415,0.01091468,0.001219121,0.000000002,0.001193902,0.000000008,1.421976124,0,0.000351709,0,0,0,1.212639057,0.000007242,0,0.003826077,0.000000262,0.001136762,,313a67aa-0507-46be-a9f1-dbf3b6e0b7f3,COMPONENT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,LININGS,2615727003_LINING,2615727003_LINING,,,,WEAVING,0.513473909,1.181477047,0.042893067,0.002587784,0.000000006,0.019384533,0.00000001,6.609377588,0.037841822,0.000497432,0,0,0.000050286,0.709375571,0.00027347,0,0.005047937,0.000001046,0.00134068,,313a67aa-0507-46be-a9f1-dbf3b6e0b7f3,COMPONENT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,LININGS,2615727003_LINING,2615727003_LINING,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,3d4c9692-b58b-4323-81ea-5b5111a53add,313a67aa-0507-46be-a9f1-dbf3b6e0b7f3,MATERIAL_IMPACT
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,LININGS,2615727003_LINING,2615727003_LINING,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,3d4c9692-b58b-4323-81ea-5b5111a53add,313a67aa-0507-46be-a9f1-dbf3b6e0b7f3,MATERIAL_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,LININGS,2615727003_LINING,2615727003_LINING,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3d4c9692-b58b-4323-81ea-5b5111a53add,313a67aa-0507-46be-a9f1-dbf3b6e0b7f3,MATERIAL_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,LININGS,2615727003_LINING,2615727003_LINING,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3d4c9692-b58b-4323-81ea-5b5111a53add,313a67aa-0507-46be-a9f1-dbf3b6e0b7f3,MATERIAL_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,MAIN FABRIC (WOVEN),2615727003_MAIN_FABRIC,2615727003_MAIN_FABRIC,271.5,,,COMPONENT IMPACT,5.414630929,310.480587571,14.115834143,0.042157425,0.000000041,0.134311379,0.000000297,61.603246955,0.298613637,0.040458051,0.000000001,0,0.000150859,108.171614431,0.007549561,0.000000001,0.119740554,0.000005994,0.017197653,,e5e735a1-15e9-45f5-9b87-76aad1e2b354,COMPONENT_IMPACT
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,MAIN FABRIC (WOVEN),2615727003_MAIN_FABRIC,2615727003_MAIN_FABRIC,,,,SPINNING,1.882038079,3.192713668,0.169724431,0.009279928,0.000000014,0.042786095,0.000000026,22.836453689,0,0.001850218,0,0,0,2.806942327,0.000991151,0,0.019321068,0.00000131,0.005002473,,e5e735a1-15e9-45f5-9b87-76aad1e2b354,COMPONENT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,MAIN FABRIC (WOVEN),2615727003_MAIN_FABRIC,2615727003_MAIN_FABRIC,,,,WEAVING,1.540421728,3.544431142,0.128679201,0.007763351,0.000000018,0.0581536,0.000000029,19.828132765,0.113525466,0.001492296,0,0,0.000150859,2.128126714,0.00082041,0,0.015143811,0.000003138,0.004022039,,e5e735a1-15e9-45f5-9b87-76aad1e2b354,COMPONENT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,MAIN FABRIC (WOVEN),2615727003_MAIN_FABRIC,2615727003_MAIN_FABRIC,,,,COMPONENT_TRANSPORT,0.18508817,0,0,0.002179264,0,0.012866613,0.000000026,2.627057903,0.18508817,0.00091947,0,0,0,0,0.000000207,0,0.010209702,0.000000499,0.001821029,,e5e735a1-15e9-45f5-9b87-76aad1e2b354,COMPONENT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,MAIN FABRIC (WOVEN),2615727003_MAIN_FABRIC,2615727003_MAIN_FABRIC,,,,DYEING,1.516875411,6.663907691,0.064312488,0.009844685,0.000000009,0.018903,0.000000132,15.606286705,0,0.001491262,0.000000001,0,0,100.990667285,0.000558752,0,0.015673106,0.000000656,0.004533121,,e5e735a1-15e9-45f5-9b87-76aad1e2b354,COMPONENT_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,MAIN FABRIC (WOVEN),2615727003_MAIN_FABRIC,2615727003_MAIN_FABRIC,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.290207541,297.07953507,13.753118023,0.013090196,0,0.001602071,0.000000084,0.705315892,0,0.034704805,0,0,0,2.245878106,0.005179041,0,0.059392867,0.00000039,0.001818992,2f5dc219-a213-453e-9c16-113b1c1a1944,e5e735a1-15e9-45f5-9b87-76aad1e2b354,MATERIAL_IMPACT
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,MAIN FABRIC (WOVEN),2615727003_MAIN_FABRIC,2615727003_MAIN_FABRIC,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.290207541,297.07953507,13.753118023,0.013090196,0,0.001602071,0.000000084,0.705315892,0,0.034704805,0,0,0,2.245878106,0.005179041,0,0.059392867,0.00000039,0.001818992,2f5dc219-a213-453e-9c16-113b1c1a1944,e5e735a1-15e9-45f5-9b87-76aad1e2b354,MATERIAL_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,MAIN FABRIC (WOVEN),2615727003_MAIN_FABRIC,2615727003_MAIN_FABRIC,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2f5dc219-a213-453e-9c16-113b1c1a1944,e5e735a1-15e9-45f5-9b87-76aad1e2b354,MATERIAL_LIFECYCLE_STEP
5e18c5fc-e55f-4697-961e-9eb917e0306b,2615727003,DEFAULT,,MAIN FABRIC (WOVEN),2615727003_MAIN_FABRIC,2615727003_MAIN_FABRIC,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2f5dc219-a213-453e-9c16-113b1c1a1944,e5e735a1-15e9-45f5-9b87-76aad1e2b354,MATERIAL_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,CHOICE_PLOT_357,,,,182,,,PRODUCT IMPACT,4.249197515,209.196378828,9.526684576,0.0312632,0.000000037,1.314037508,0.000000221,71.257895846,0.242119606,0.028108578,0.000000001,0,0.000101129,73.953572984,0.005167674,0,0.089256327,0.000005825,0.013696939,,,PRODUCT_IMPACT
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,,,,,,,END_OF_LIFE,0.211834971,0.000239621,0,0.000074277,0,-0.025608371,0.000000001,-0.21753233,0,0.000127585,0,0,0,0,0.000001625,0,0.000446836,0.00000001,0.000187889,,,PRODUCT_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,,,,,,,USE_PHASE,0.183023649,0.820078254,0.051586787,0.000781644,0.000000007,1.240604882,0.000000011,27.297679704,0,0.000231819,0,0,0,1.065233214,0.000036121,0,0.001711141,0.000001485,0.000428443,,,PRODUCT_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,,,,,,,DISTRIBUTION,0.024531325,0,0,0.000153508,0,0.002981479,0.000000002,0.36449322,0,0.000077519,0,0,0,0,0.000000009,0,0.000809744,0.000000082,0.000152695,,,PRODUCT_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,,,,,,,WAREHOUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PRODUCT_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,,,,,,,PRODUCT_TRANSPORT,0.070873035,0.026188027,0.000894908,0.001356305,0,0.00308583,0.000000007,0.949373742,0.041943982,0.000423552,0,0,0,0.182758794,0.000001009,0,0.004693783,0.000000141,0.001055953,,,PRODUCT_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,,,,,,,MANUFACTURING,0.551370298,0.935351683,0.049723229,0.002718689,0.000000004,0.012534806,0.000000008,6.690269664,0,0.000542048,0,0,0,0.822334385,0.000290372,0,0.005660386,0.000000384,0.001465547,,,PRODUCT_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,MAIN FABRIC (WOVEN),2616433001_MAIN_FABRIC,2616433001_MAIN_FABRIC_REANALYSIS,182,,,COMPONENT IMPACT,3.207564238,207.414521242,9.424479653,0.026178777,0.000000025,0.080438882,0.000000193,36.173611846,0.200175624,0.026706055,0.000000001,0,0.000101129,71.883246592,0.004838537,0,0.075934437,0.000003724,0.010406412,,a80e25e5-0b6c-4d21-ad76-66358cb8ad24,COMPONENT_IMPACT
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,MAIN FABRIC (WOVEN),2616433001_MAIN_FABRIC,2616433001_MAIN_FABRIC_REANALYSIS,,,,SPINNING,1.261624053,2.140235313,0.113774757,0.006220799,0.000000009,0.028681655,0.000000017,15.308414628,0,0.001240293,0,0,0,1.88163353,0.000664418,0,0.012951876,0.000000878,0.003353407,,a80e25e5-0b6c-4d21-ad76-66358cb8ad24,COMPONENT_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,MAIN FABRIC (WOVEN),2616433001_MAIN_FABRIC,2616433001_MAIN_FABRIC_REANALYSIS,,,,DYEING,1.016837292,4.467149907,0.043111871,0.006599384,0.000000006,0.012671624,0.000000089,10.461672856,0,0.000999667,0.000000001,0,0,67.699084515,0.000374559,0,0.010506465,0.00000044,0.003038777,,a80e25e5-0b6c-4d21-ad76-66358cb8ad24,COMPONENT_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,MAIN FABRIC (WOVEN),2616433001_MAIN_FABRIC,2616433001_MAIN_FABRIC_REANALYSIS,,,,COMPONENT_TRANSPORT,0.124073838,0,0,0.001460869,0,0.008625133,0.000000017,1.761048023,0.124073838,0.000616367,0,0,0,0,0.000000139,0,0.006844073,0.000000334,0.001220726,,a80e25e5-0b6c-4d21-ad76-66358cb8ad24,COMPONENT_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,MAIN FABRIC (WOVEN),2616433001_MAIN_FABRIC,2616433001_MAIN_FABRIC_REANALYSIS,,,,WEAVING,0.610488456,1.659897043,0.048191625,0.003122713,0.000000009,0.029386522,0.000000013,8.169667895,0.076101786,0.000585365,0,0,0.000101129,0.797004365,0.000327651,0,0.00581802,0.00000181,0.00157414,,a80e25e5-0b6c-4d21-ad76-66358cb8ad24,COMPONENT_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,MAIN FABRIC (WOVEN),2616433001_MAIN_FABRIC,2616433001_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.194540599,199.147238979,9.2194014,0.008775012,0,0.001073948,0.000000056,0.472808443,0,0.023264363,0,0,0,1.505524181,0.00347177,0,0.039814003,0.000000262,0.001219361,3f3980ed-c8bc-462c-bd1c-520466be333d,a80e25e5-0b6c-4d21-ad76-66358cb8ad24,MATERIAL_IMPACT
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,MAIN FABRIC (WOVEN),2616433001_MAIN_FABRIC,2616433001_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3f3980ed-c8bc-462c-bd1c-520466be333d,a80e25e5-0b6c-4d21-ad76-66358cb8ad24,MATERIAL_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,MAIN FABRIC (WOVEN),2616433001_MAIN_FABRIC,2616433001_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3f3980ed-c8bc-462c-bd1c-520466be333d,a80e25e5-0b6c-4d21-ad76-66358cb8ad24,MATERIAL_LIFECYCLE_STEP
6708b1db-2cc0-4765-91fc-d9b6dbcc3e44,2616433001,DEFAULT,,MAIN FABRIC (WOVEN),2616433001_MAIN_FABRIC,2616433001_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.194540599,199.147238979,9.2194014,0.008775012,0,0.001073948,0.000000056,0.472808443,0,0.023264363,0,0,0,1.505524181,0.00347177,0,0.039814003,0.000000262,0.001219361,3f3980ed-c8bc-462c-bd1c-520466be333d,a80e25e5-0b6c-4d21-ad76-66358cb8ad24,MATERIAL_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,CHOICE_PLOT_357,,,,362,,,PRODUCT IMPACT,8.528383571,415.61786241,18.913783529,0.062704224,0.000000066,1.142797677,0.00000043,112.797534903,0.481578557,0.055921869,0.000000002,0,0.000201146,146.264757642,0.01039054,0.000000001,0.178519828,0.000010023,0.027516254,,,PRODUCT_IMPACT
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,,,,,,,END_OF_LIFE,0.421685533,0.001853482,0,0.000148821,0,-0.050934633,0.000000001,-0.428232344,0,0.000254117,0,0,0,0,0.000003234,0,0.00089324,0.00000002,0.000374575,,,PRODUCT_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,,,,,,,USE_PHASE,0.146059515,0.654452211,0.041168128,0.00062378,0.000000006,0.990047722,0.000000008,21.784539151,0,0.000185,0,0,0,0.850094766,0.000028826,0,0.001365552,0.000001185,0.000341913,,,PRODUCT_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,,,,,,,DISTRIBUTION,0.048793075,0,0,0.000305329,0,0.005930194,0.000000004,0.72498102,0,0.000154186,0,0,0,0,0.000000018,0,0.00161059,0.000000162,0.000303713,,,PRODUCT_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,,,,,,,WAREHOUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PRODUCT_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,,,,,,,PRODUCT_TRANSPORT,0.140967245,0.052088274,0.001779982,0.002697705,0.000000001,0.00613775,0.000000013,1.888314806,0.083427041,0.00084245,0,0,0,0.36350925,0.000002007,0,0.009335987,0.00000028,0.002100302,,,PRODUCT_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,,,,,,,MANUFACTURING,0.551370298,0.935351683,0.049723229,0.002718689,0.000000004,0.012534806,0.000000008,6.690269664,0,0.000542048,0,0,0,0.822334385,0.000290372,0,0.005660386,0.000000384,0.001465547,,,PRODUCT_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,LININGS,2615857001_LININGS_REANALYSIS,2615857001_LININGS_REANALYSIS,90.5,,,COMPONENT IMPACT,1.804876976,103.49352919,4.705278048,0.014052475,0.000000014,0.04477046,0.000000099,20.534415652,0.099537879,0.013486017,0,0,0.000050286,36.05720481,0.00251652,0,0.039913518,0.000001998,0.005732551,,ad562589-d71a-4912-b1ae-cecb34b0b544,COMPONENT_IMPACT
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,LININGS,2615857001_LININGS_REANALYSIS,2615857001_LININGS_REANALYSIS,,,,DYEING,0.505625137,2.221302564,0.021437496,0.003281562,0.000000003,0.006301,0.000000044,5.202095568,0,0.000497087,0,0,0,33.663555762,0.000186251,0,0.005224369,0.000000219,0.00151104,,ad562589-d71a-4912-b1ae-cecb34b0b544,COMPONENT_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,LININGS,2615857001_LININGS_REANALYSIS,2615857001_LININGS_REANALYSIS,,,,SPINNING,0.627346026,1.064237889,0.05657481,0.003093309,0.000000005,0.014262032,0.000000009,7.61215123,0,0.000616739,0,0,0,0.935647442,0.000330384,0,0.006440356,0.000000437,0.001667491,,ad562589-d71a-4912-b1ae-cecb34b0b544,COMPONENT_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,LININGS,2615857001_LININGS_REANALYSIS,2615857001_LININGS_REANALYSIS,,,,COMPONENT_TRANSPORT,0.061696057,0,0,0.000726421,0,0.004288871,0.000000009,0.875685968,0.061696057,0.00030649,0,0,0,0,0.000000069,0,0.003403234,0.000000166,0.00060701,,ad562589-d71a-4912-b1ae-cecb34b0b544,COMPONENT_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,LININGS,2615857001_LININGS_REANALYSIS,2615857001_LININGS_REANALYSIS,,,,WEAVING,0.513473909,1.181477047,0.042893067,0.002587784,0.000000006,0.019384533,0.00000001,6.609377588,0.037841822,0.000497432,0,0,0.000050286,0.709375571,0.00027347,0,0.005047937,0.000001046,0.00134068,,ad562589-d71a-4912-b1ae-cecb34b0b544,COMPONENT_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,LININGS,2615857001_LININGS_REANALYSIS,2615857001_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,b1ec8751-7945-44d7-99c7-50393c2c47f1,ad562589-d71a-4912-b1ae-cecb34b0b544,MATERIAL_IMPACT
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,LININGS,2615857001_LININGS_REANALYSIS,2615857001_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,b1ec8751-7945-44d7-99c7-50393c2c47f1,ad562589-d71a-4912-b1ae-cecb34b0b544,MATERIAL_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,LININGS,2615857001_LININGS_REANALYSIS,2615857001_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b1ec8751-7945-44d7-99c7-50393c2c47f1,ad562589-d71a-4912-b1ae-cecb34b0b544,MATERIAL_LIFECYCLE_STEP
737fc32a-c43a-4315-bb26-99089ae00127,2615857001,DEFAULT,,LININGS,2615857001_LININGS_REANALYSIS,2615857001_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b1ec8751-7945-44d7-99c7-50393c2c47f1,ad562589-d71a-4912-b1ae-cecb34b0b544,MATERIAL_LIFECYCLE_STEP
